Dolores Aerodro,--,AG ,SAZD,-36.35, -57.73
Pigue Aerodrome,--,AG ,SAZE,-37.60, -62.38
General Pico Ae,--,AG ,SAZG,-35.70, -63.75
Tres Arroyos   ,--,AG ,SAZH,-38.33, -60.25
Mar Del Plata A,--,AG ,SAZM,-37.93, -57.58
Neuquen Airport,--,AG ,SAZN,-38.95, -68.13
Pehuajo Aerodro,--,AG ,SAZP,-35.87, -61.90
Rio Colorado   ,--,AG ,SAZQ,-39.02, -64.08
Santa Rosa Airp,--,AG ,SAZR,-36.57, -64.27
San Carlos Bari,--,AG ,SAZS,-41.15, -71.17
Tandil Aerodrom,--,AG ,SAZT,-37.23, -59.25
Villa Gesell   ,--,AG ,SAZV,-37.23, -57.03
Chapelco       ,--,AG ,SAZY,-40.08, -71.13
Conceicao Aragu,--,BZ ,SBAA, -8.25, -49.20
Afonsos Arpt (M,--,BZ ,SBAF,-22.87, -43.37
Anapolis (BRAZ-,--,BZ ,SBAN,-16.23, -48.97
Aracaju/Santa M,--,BZ ,SBAR,-10.98, -37.07
Alta Floresta  ,--,BZ ,SBAT, -9.87, -56.10
Benjamin Consta,--,BZ ,SBBC, -4.38, -70.03
Belem/Val De Ca,--,BZ ,SBBE, -1.38, -48.48
Bage/Cmdt Kraem,--,BZ ,SBBG,-31.35, -54.12
Belo Horiz/Pamp,--,BZ ,SBBH,-19.85, -43.95
Curitiba/Bacach,--,BZ ,SBBI,-25.43, -49.27
Barbacena (CIV/,--,BZ ,SBBQ,-21.25, -43.77
Brasilia (CIV/M,--,BZ ,SBBR,-15.87, -47.93
Bauru          ,--,BZ ,SBBU,-22.32, -49.07
Boa Vista (CIV/,--,BZ ,SBBV,  2.83, -60.70
Berra Do Garcas,--,BZ ,SBBW,-15.87, -52.38
Cachimbo       ,--,BZ ,SBCC, -9.33, -54.95
Belo Horiz/Tanc,--,BZ ,SBCF,-19.83, -43.93
Campo Grande In,--,BZ ,SBCG,-20.47, -54.67
Carajas / Marab,--,BZ ,SBCJ, -6.12, -50.00
Porto Alegre/Ca,--,BZ ,SBCO,-30.02, -51.22
Campos         ,--,BZ ,SBCP,-21.75, -41.33
Corumba Intl Ar,--,BZ ,SBCR,-19.00, -57.65
Curitiba/Afonso,--,BZ ,SBCT,-25.52, -49.17
Caravelas Airpo,--,BZ ,SBCV,-17.63, -39.25
Cuiaba/Marechal,--,BZ ,SBCY,-15.65, -56.10
Cruzeiro Do Sul,--,BZ ,SBCZ, -7.63, -72.67
Presidente Prud,--,BZ ,SBDN,-22.12, -51.38
Eduardo Gomes I,--,BZ ,SBEG, -3.03, -60.05
Jacareacanga   ,--,BZ ,SBEK, -6.27, -57.73
S. P. Aldeia Ae,--,BZ ,SBES,-22.82, -42.10
Foz Do Iguacu A,--,BZ ,SBFI,-25.52, -54.58
Florianopolis A,--,BZ ,SBFL,-27.67, -48.55
Fernando De Nor,--,BZ ,SBFN, -3.85, -32.42
Fortaleza/Pinto,--,BZ ,SBFZ, -3.78, -38.53
Gama           ,--,BZ ,SBGA,-16.05, -48.05
Galeao/Rio(CIV/,--,BZ ,SBGL,-22.82, -43.25
Goiania/Santa G,--,BZ ,SBGO,-16.63, -49.22
Guarulhos (CIV/,--,BZ ,SBGR,-23.43, -46.47
Guaratingueta  ,--,BZ ,SBGW,-22.78, -45.20
Altamira       ,--,BZ ,SBHT, -3.20, -52.20
Itaituba       ,--,BZ ,SBIH, -4.25, -56.00
Ilheus Aeroport,--,BZ ,SBIL,-14.82, -39.03
Imperatrize    ,--,BZ ,SBIZ, -5.53, -47.45
Juiz De Fora   ,--,BZ ,SBJF,-21.77, -43.35
Joao Pessoa/Pre,--,BZ ,SBJP, -7.10, -34.87
Rio/Jacarepagua,--,BZ ,SBJR,-22.98, -43.37
Campina Grande ,--,BZ ,SBKG, -7.22, -35.88
Campinas/Viraco,--,BZ ,SBKP,-23.00, -47.13
Londrina Airpor,--,BZ ,SBLO,-23.33, -51.13
Bom Jesus Da La,--,BZ ,SBLP,-13.27, -43.42
Maraba         ,--,BZ ,SBMA, -5.35, -49.15
Macae          ,--,BZ ,SBME,-22.35, -41.77
Maringa        ,--,BZ ,SBMG,-23.42, -51.95
Manaus/Ponta Pe,--,BZ ,SBMN, -3.15, -59.98
Maceio/Campo Pa,--,BZ ,SBMO, -9.52, -35.78
Macapa Intl Air,--,BZ ,SBMQ,  0.03, -51.05
Mocoro/17 Rosad,--,BZ ,SBMS, -5.20, -37.37
Marte (CIV/MIL),--,BZ ,SBMT,-23.52, -46.63
Manicore       ,--,BZ ,SBMY, -5.82, -61.30
Natal/Augusto S,--,BZ ,SBNT, -5.92, -35.25
Oiapoque       ,--,BZ ,SBOI,  3.83, -51.83
Porto Alegre/Sa,--,BZ ,SBPA,-30.00, -51.18
Parnaiba Airpor,--,BZ ,SBPB, -2.92, -41.75
Pocos De Caldas,--,BZ ,SBPC,-21.85, -46.57
Passo Fundo    ,--,BZ ,SBPF,-28.25, -52.40
Paranagua      ,--,BZ ,SBPG,-25.52, -48.52
Pelotas        ,--,BZ ,SBPK,-31.87, -52.35
Petrolina Aerop,--,BZ ,SBPL, -9.35, -40.55
Porto Nacional ,--,BZ ,SBPN,-10.70, -48.40
Ponta Pora Intl,--,BZ ,SBPP,-22.55, -55.70
Porto Velho(CV/,--,BZ ,SBPV, -8.77, -63.92
Vitoria Da Conq,--,BZ ,SBQV,-14.95, -40.88
Rio Branco/Medi,--,BZ ,SBRB,-10.00, -67.80
Recife/Guararap,--,BZ ,SBRF, -8.07, -34.85
Santos Dumont/R,--,BZ ,SBRJ,-22.90, -43.17
Leite Lopes/Rib,--,BZ ,SBRP,-21.13, -47.78
Resende        ,--,BZ ,SBRS,-22.48, -44.47
Sao Carlos     ,--,BZ ,SBSA,-22.02, -47.88
Santa Cruz (MIL,--,BZ ,SBSC,-22.93, -43.72
Sao Jose Dos Ca,--,BZ ,SBSJ,-23.23, -45.87
Sao Luis/Marech,--,BZ ,SBSL, -2.60, -44.23
Santa Maria(CV/,--,BZ ,SBSM,-29.72, -53.70
Santarem Intl A,--,BZ ,SBSN, -2.43, -54.72
Sao Paulo/Congo,--,BZ ,SBSP,-23.62, -46.65
Santos (BRAZ-AF,--,BZ ,SBST,-23.93, -46.30
Salvador/Dois J,--,BZ ,SBSV,-12.90, -38.33
Teresina Airpor,--,BZ ,SBTE, -5.05, -42.82
Tefe           ,--,BZ ,SBTF, -3.37, -64.68
Tarauaca       ,--,BZ ,SBTK, -8.17, -70.77
Tabatinga Intl ,--,BZ ,SBTT, -3.67, -69.67
Tucurui        ,--,BZ ,SBTU, -3.72, -49.72
Sao Gabriel Da ,--,BZ ,SBUA, -0.13, -67.08
Paulo Afonso   ,--,BZ ,SBUF, -9.40, -38.22
Uruguaiana/Rube,--,BZ ,SBUG,-29.78, -57.03
Uberlandia     ,--,BZ ,SBUL,-18.88, -48.23
Uberaba        ,--,BZ ,SBUR,-19.78, -47.97
Vilhena        ,--,BZ ,SBVH,-12.73, -60.13
Vitoria/Goiabei,--,BZ ,SBVT,-20.27, -40.28
Xavantina      ,--,BZ ,SBXV,-14.70, -52.35
Iauarete       ,--,BZ ,SBYA,  0.62, -69.20
Pirassununga/Ca,--,BZ ,SBYS,-21.98, -47.33
Arica/Chacallut,--,CH ,SCAR,-18.35, -70.33
Balmaceda      ,--,CH ,SCBA,-45.92, -71.70
Chile Chico    ,--,CH ,SCCC,-46.55, -71.70
Chillan/Gen Ber,--,CH ,SCCH,-36.58, -72.03
Punta Arenas/Pr,--,CH ,SCCI,-53.00, -70.85
Iquique/Diego A,--,CH ,SCDA,-20.53, -70.18
Pudahuel/Arturo,--,CH ,SCEL,-33.38, -70.78
Quintero Santia,--,CH ,SCER,-32.78, -71.52
Antofagasta/Cer,--,CH ,SCFA,-23.43, -70.45
Copiapo        ,--,CH ,SCHA,-27.30, -70.42
Cochrane       ,--,CH ,SCHR,-47.23, -72.55
Curico         ,--,CH ,SCIC,-34.97, -71.23
Concepcion/Carr,--,CH ,SCIE,-36.77, -73.07
Isla De Pascua ,--,CH ,SCIP,-27.15,-109.42
Vallenar       ,--,CH ,SCLL,-28.60, -70.77
Chanaral       ,--,CH ,SCRA,-26.32, -70.62
La Serena      ,--,CH ,SCSE,-29.90, -71.20
Temuco         ,--,CH ,SCTC,-38.75, -72.63
Puerto Montt/Te,--,CH ,SCTE,-41.43, -73.10
Valdivia       ,--,CH ,SCVD,-39.62, -73.08
Ambato / Chacho,--,EQ ,SEAM, -1.20, -78.57
Bahia De Caraqu,--,EQ ,SEBC, -0.58, -80.40
Cuenca / Marisc,--,EQ ,SECU, -2.88, -78.98
Esmeraldas-Tach,--,EQ ,SEES,  0.97, -79.63
Guayaquil/Simon,--,EQ ,SEGU, -2.15, -79.88
Ibarra / Atahua,--,EQ ,SEIB,  0.35, -78.13
Catamayo / Cami,--,EQ ,SELO, -4.00, -79.37
Latacunga/Cotop,--,EQ ,SELT, -0.92, -78.62
Macara / J. M. ,--,EQ ,SEMA, -4.37, -79.93
Machala / Gener,--,EQ ,SEMH, -3.25, -79.97
Manta/Eloy Alfa,--,EQ ,SEMT, -0.95, -80.68
Pastaza / Rio A,--,EQ ,SEPA, -1.50, -78.05
Patuca (USAF)  ,--,EQ ,SEPC, -2.72, -78.25
Quito/Mariscal ,--,EQ ,SEQU, -0.15, -78.48
Salinas/Gen Ulp,--,EQ ,SESA, -2.20, -80.98
San Cristobal G,--,EQ ,SEST, -0.90, -89.60
Tiputini       ,--,EQ ,SETI, -0.78, -75.52
Tulcan / El Ros,--,EQ ,SETU,  0.82, -77.70
Stanley Airport,--,FK ,SFAL,-51.68, -57.77
Asuncion/Silvio,--,PY ,SGAS,-25.27, -57.63
Concepcion     ,--,PY ,SGCO,-23.42, -57.30
Encarnacion    ,--,PY ,SGEN,-27.32, -55.83
Aeropuerto Guar,--,PY ,SGES,-25.45, -54.85
Mariscal Estiga,--,PY ,SGME,-22.02, -60.60
Nueva Asuncion ,--,PY ,SGNA,-20.72, -61.92
Armenia / El Ed,--,CO ,SKAR,  4.50, -75.72
Puerto Asis    ,--,CO ,SKAS,  0.50, -76.50
Bucaramango/Pal,--,CO ,SKBG,  7.10, -73.20
Bogota/Eldorado,--,CO ,SKBO,  4.70, -74.13
Barranquilla/Er,--,CO ,SKBQ, 10.90, -74.77
Buenaventura   ,--,CO ,SKBU,  3.85, -76.97
Cucuta/Camilo D,--,CO ,SKCC,  7.93, -72.52
Cartagena/Rafae,--,CO ,SKCG, 10.45, -75.52
Cali/Alfonso Bo,--,CO ,SKCL,  3.55, -76.38
Barrancabermeja,--,CO ,SKEJ,  7.02, -73.80
Ibague / Perale,--,CO ,SKIB,  4.43, -75.15
Ipiales / San L,--,CO ,SKIP,  0.82, -77.63
Apartado / Los ,--,CO ,SKLC,  7.82, -76.70
Leticia/Vasquez,--,CO ,SKLT, -4.17, -69.95
Medellin/Olaya ,--,CO ,SKMD,  6.22, -75.60
Monteria / Los ,--,CO ,SKMR,  8.82, -75.85
Neiva/La Mangui,--,CO ,SKNV,  2.97, -75.30
Pereira/Matecan,--,CO ,SKPE,  4.82, -75.80
Popayan / Guill,--,CO ,SKPP,  2.47, -76.60
Providencia Isl,--,CO ,SKPV, 13.37, -81.35
Rionegro/Jose M,--,CO ,SKRG,  6.18, -75.43
Riohacha / Almi,--,CO ,SKRH, 11.53, -72.93
San Jose Del Gu,--,CO ,SKSJ,  2.57, -72.63
Santa Marta/Sim,--,CO ,SKSM, 11.13, -74.23
San Andres Isla,--,CO ,SKSP, 12.58, -81.72
Arauca / Santia,--,CO ,SKUC,  7.07, -70.73
Quibdo / El Car,--,CO ,SKUI,  5.72, -76.62
Valledupar / Al,--,CO ,SKVP, 10.43, -73.25
Villavicencio /,--,CO ,SKVV,  4.17, -73.62
Apolo          ,--,BO ,SLAP,-14.73, -68.50
Ascencion Guara,--,BO ,SLAS,-15.72, -63.10
Camiri         ,--,BO ,SLCA,-20.05, -63.57
Cochabamba/Jorg,--,BO ,SLCB,-17.45, -66.10
Charana        ,--,BO ,SLCN,-17.58, -69.60
Cobija         ,--,BO ,SLCO,-11.08, -68.87
Concepcion     ,--,BO ,SLCP,-16.25, -62.10
Santa Cruz/El T,--,BO ,SLET,-17.80, -63.17
Guayaramerin   ,--,BO ,SLGY,-10.82, -65.35
San Jose       ,--,BO ,SLJE,-17.83, -60.75
San Joaquin    ,--,BO ,SLJO,-13.07, -64.67
San Javier     ,--,BO ,SLJV,-16.27, -62.47
La Paz/Jfk Intl,--,BO ,SLLP,-16.52, -68.18
Magdalena      ,--,BO ,SLMG,-13.33, -64.15
Oruro/Juan Mend,--,BO ,SLOR,-18.05, -67.07
Potosi/Rojas   ,--,BO ,SLPO,-19.53, -65.72
Puerto Suarez/S,--,BO ,SLPS,-19.00, -57.73
Robore (CIV/MIL,--,BO ,SLRB,-18.32, -59.75
Riberalta      ,--,BO ,SLRI,-11.02, -66.12
Rurrenabaque   ,--,BO ,SLRQ,-14.48, -67.48
Reyes          ,--,BO ,SLRY,-14.30, -67.37
Santa Ana De Ya,--,BO ,SLSA,-13.72, -65.58
San Borja      ,--,BO ,SLSB,-14.87, -66.87
San Ignacio Vel,--,BO ,SLSI,-16.37, -60.95
San Ignacio De ,--,BO ,SLSM,-14.97, -65.63
Sucre/Juana Azu,--,BO ,SLSU,-19.02, -65.27
Tarija/Capt Ori,--,BO ,SLTJ,-21.53, -64.72
Trinidad/Jorge ,--,BO ,SLTR,-14.85, -64.95
Villa Montes/Ra,--,BO ,SLVM,-21.27, -63.50
Viru Viru Intl ,--,BO ,SLVR,-17.65, -63.13
Yacuiba        ,--,BO ,SLYA,-22.02, -63.70
Johan A. Pengel,--,SM ,SMJP,  5.45, -55.18
Zandery/Paramar,--,SM ,SMZY,  5.45, -55.20
Cayenne/Rochamb,--,FG ,SOCA,  4.83, -52.37
Saint-Laurent-D,--,FG ,SOOM,  5.50, -54.03
Atalaya        ,--,PR ,SPAY,-10.73, -73.78
Pucallpa (CIV/M,--,PR ,SPCL, -8.42, -74.60
Chimbote/Tenien,--,PR ,SPEO, -9.17, -78.52
Tingo Maria    ,--,PR ,SPGM, -9.13, -75.95
Chiclayo/Capt J,--,PR ,SPHI, -6.78, -79.83
Ayacucho/Corone,--,PR ,SPHO,-13.13, -74.22
Andahuayla     ,--,PR ,SPHY,-13.72, -73.35
Anta/Huaraz    ,--,PR ,SPHZ, -9.35, -77.60
Lima/Jorge Chav,--,PR ,SPIM,-12.00, -77.12
Rioja          ,--,PR ,SPJA, -6.05, -77.15
Juanjui        ,--,PR ,SPJI, -7.22, -76.72
Juliaca        ,--,PR ,SPJL,-15.48, -70.15
San Juan De Mar,--,PR ,SPJN,-15.38, -75.17
Cajamarca/Revor,--,PR ,SPJR, -7.13, -78.47
Tumbes/Pedro Ca,--,PR ,SPME, -3.55, -80.40
Yurimaguas/Mois,--,PR ,SPMS, -5.90, -76.08
Huanuco/Alferez,--,PR ,SPNC, -9.90, -75.75
Chachapoyas    ,--,PR ,SPPY, -6.22, -77.83
Iquitos/Secada ,--,PR ,SPQT, -3.75, -73.25
Arequipa/Rodrig,--,PR ,SPQU,-16.32, -71.55
Trujillo/Martin,--,PR ,SPRU, -8.10, -79.03
Pisco (CIV/MIL),--,PR ,SPSO,-13.75, -76.28
Tarapoto       ,--,PR ,SPST, -6.45, -76.38
Tacna/Ciriani  ,--,PR ,SPTN,-18.07, -70.30
Puerto Maldonad,--,PR ,SPTU,-12.63, -69.20
Piura/Capt Conc,--,PR ,SPUR, -5.18, -80.60
Talara/Capt Mon,--,PR ,SPYL, -4.57, -81.25
Cuzco/Velazco A,--,PR ,SPZO,-13.55, -71.98
Melilla/Angel S,--,UY ,SUAA,-34.78, -56.25
Artigas        ,--,UY ,SUAG,-30.38, -56.50
Colonia Sacrame,--,UY ,SUCA,-34.45, -57.83
Durazno/Santa B,--,UY ,SUDU,-33.35, -56.50
Capitan Corbeta,--,UY ,SULS,-34.87, -55.10
Mercedes       ,--,UY ,SUME,-33.25, -58.07
Melo/Cerro Larg,--,UY ,SUMO,-32.37, -54.18
Carrasco (CIV/M,--,UY ,SUMU,-34.83, -56.00
Maldonado/Punta,--,UY ,SUPE,-34.92, -54.92
Paysandu       ,--,UY ,SUPU,-32.33, -58.03
Rivera         ,--,UY ,SURV,-30.97, -55.48
Salto          ,--,UY ,SUSO,-31.38, -57.95
Tacuarembo     ,--,UY ,SUTB,-31.70, -55.98
Treinta Y Tres ,--,UY ,SUTR,-33.22, -54.38
Acarigua/Oswald,--,VN ,SVAC,  9.55, -69.23
Barcelona/Gen J,--,VN ,SVBC, 10.12, -64.68
Barinas        ,--,VN ,SVBI,  8.62, -70.22
Barquisimeto (M,--,VN ,SVBM, 10.07, -69.32
Mariscal Sucre ,--,VN ,SVBS, 10.25, -67.65
Ciudad Bolivar ,--,VN ,SVCB,  8.15, -63.55
Calabozo       ,--,VN ,SVCL,  8.93, -67.42
Carupano/Gen. J,--,VN ,SVCP, 10.67, -63.27
Coro/Jose Leona,--,VN ,SVCR, 11.42, -69.68
Caracas/Oscar M,--,VN ,SVCS, 10.30, -66.82
Cumana/Antonio ,--,VN ,SVCU, 10.45, -64.18
Caracas/La Carl,--,VN ,SVFM, 10.50, -66.88
Guasdualito    ,--,VN ,SVGD,  7.23, -70.80
Guiria         ,--,VN ,SVGI, 10.58, -62.32
Guanare        ,--,VN ,SVGU,  9.02, -69.73
Higuerote      ,--,VN ,SVHG, 10.47, -66.10
Paraguana/Josef,--,VN ,SVJC, 11.78, -70.15
San Juan Los Mo,--,VN ,SVJM,  9.92, -67.33
La Fria        ,--,VN ,SVLF,  8.25, -72.27
La Orchila     ,--,VN ,SVLO, 11.80, -66.18
Maracaibo/La Ch,--,VN ,SVMC, 10.57, -71.73
Merida/Alberto ,--,VN ,SVMD,  8.60, -71.18
Margarita/Del C,--,VN ,SVMG, 10.92, -63.98
Caracas/S. Boli,--,VN ,SVMI, 10.60, -66.98
Mene Grande    ,--,VN ,SVMN,  9.82, -70.93
Metropolitano  ,--,VN ,SVMP, 10.13, -66.78
Maturin        ,--,VN ,SVMT,  9.75, -63.18
Puerto Ayacucho,--,VN ,SVPA,  5.60, -67.50
Puerto Cabello ,--,VN ,SVPC, 10.50, -68.00
Paramillo (priv,--,VN ,SVPM,  7.80, -72.20
Guayana/Manuel ,--,VN ,SVPR,  8.30, -62.73
San Antonio Tac,--,VN ,SVSA,  7.85, -72.45
Santa Elena Uai,--,VN ,SVSE,  4.60, -61.12
Santo Domingo/M,--,VN ,SVSO,  7.58, -72.07
San Felipe     ,--,VN ,SVSP, 10.28, -68.75
San Fernando Ap,--,VN ,SVSR,  7.90, -67.42
San Tome (priva,--,VN ,SVST,  8.95, -64.15
Santa Barbara Z,--,VN ,SVSZ,  8.98, -71.95
Tumeremo       ,--,VN ,SVTM,  7.30, -61.45
Temblador (priv,--,VN ,SVTR,  9.02, -62.62
Zim Valencia In,--,VN ,SVVA, 10.17, -67.93
El Vigia/Perez ,--,VN ,SVVG,  8.63, -71.67
Valera/Dr. Anto,--,VN ,SVVL,  9.35, -70.62
Valle De La Pas,--,VN ,SVVP,  9.22, -66.02
Barcelos       ,--,BZ ,SWBC, -0.98, -62.58
Timehri\Cheddi ,--,GY ,SYCJ,  6.50, -58.25
Georgetown     ,--,GY ,SYGT,  6.80, -58.15
Timehri Airport,--,GY ,SYTM,  6.50, -58.25
Takao Radar Sit,--,WI ,TAKA, 35.57, 133.23
Coolidge Airpor,--,AT ,TAPA, 17.12, -61.78
Grantley Adams ,--,BR ,TBPB, 13.07, -59.48
Bridgetown City,--,WI ,TBPO, 13.10, -59.62
Canefield Airpo,--,DO ,TDCF, 15.53, -61.40
Melville Hall A,--,DO ,TDPD, 15.53, -61.30
Roseau         ,--,WI ,TDPR, 15.30, -61.40
Le Lamentin    ,--,MR ,TFFF, 14.60, -61.00
Gustavia, Saint,--,WI ,TFFJ, 17.90, -62.85
Guadeloupe/Le R,--,MF ,TFFR, 16.27, -61.52
Point Salines I,--,GD ,TGPY, 12.00, -61.78
St. Thomas/Amal,--,VI ,TIST, 18.33, -64.97
St. Croix/Chris,--,VI ,TISX, 17.70, -64.80
Aquadilla/Borin,--,PU ,TJBQ, 18.50, -67.13
Mayaguez/Eugeni,--,PU ,TJMZ, 18.27, -67.15
Roosevelt Roads,--,PU ,TJNR, 18.25, -65.63
Ponce/Mercedita,--,PU ,TJPS, 18.02, -66.57
San Juan/L Muno,--,PU ,TJSJ, 18.45, -66.00
Golden Rock    ,--,AT ,TKPK, 17.30, -62.68
Charlestown / N,--,WI ,TKPN, 17.20, -62.58
Castries/Vigie ,--,LC ,TLPC, 14.02, -61.00
Hewanorra Intl ,--,LC ,TLPL, 13.75, -60.95
Reina Beatrix I,--,NU ,TNCA, 12.50, -70.02
Flamingo Airpor,--,NU ,TNCB, 12.15, -68.28
Curacao/Hato Ar,--,NU ,TNCC, 12.20, -68.97
Fdr Arpt/Oranje,--,MN ,TNCE, 17.48, -62.98
St Maarten/Juli,--,MN ,TNCM, 18.05, -63.12
Tegucigalpa    ,HO,CA ,TRPA, 14.05, -87.22
Blackburne/Plym,--,AT ,TRPM, 16.75, -62.17
Santo Domingo  ,DR,CA ,TSDM, 18.43, -69.88
Crown Pt./Scarb,--,TD ,TTCP, 11.15, -60.85
Port of Spain  ,--,TD ,TTPP, 10.62, -61.35
Crown Point Air,--,WI ,TTPT, 11.15, -60.83
Beef Island, To,--,WI ,TUPJ, 18.45, -64.53
Arnos Vale/King,--,LC ,TVSV, 13.13, -61.20
Bermuda Intl   ,--,BA ,TXKF, 32.37, -64.68
Alma-Ata       ,AL,KZ ,UAAA, 43.23,  76.93
Bishkek        ,--,TR ,UAFF, 42.80,  74.50
Shymkent       ,--,KZ ,UAII, 42.32,  69.70
Kzyl-Orda      ,--,KZ ,UAOO, 44.85,  65.50
Uralsk         ,AL,KZ ,UARR, 51.25,  51.40
Aralskoe More  ,--,KZ ,UATA, 46.78,  61.65
Aktjubinsk     ,AL,KZ ,UATT, 50.30,  57.23
Baku/Bine Arpt ,TB,AZ ,UBBB, 40.45,  50.07
Jakutsk        ,HA,RS ,UEEE, 62.08, 129.75
Culman/Neriugri,HA,RS ,UELL, 56.83, 124.87
Mirny          ,HB,RS ,UERR, 62.55, 113.88
Yerevan/Zvartno,TB,RS ,UGEE, 40.13,  44.47
Tbilisi/Novoale,TB,RS ,UGGG, 41.68,  44.95
Mukhrani       ,--,RG ,UGMM, 41.93,  44.58
Ekimchan       ,--,RS ,UHBP, 53.07, 132.98
Habarovsk/Novy ,HA,RS ,UHHH, 48.52, 135.17
Troickoe       ,--,RS ,UHHO, 49.45, 136.57
Anadyr'        ,HA,RS ,UHMA, 64.78, 177.57
Providenja Bay ,HA,RS ,UHMD, 64.43,-173.23
Magadan        ,HA,RS ,UHMM, 59.58, 150.78
Nikolaevsk-On-A,HA,RS ,UHNN, 53.15, 140.70
Petropavlovsk-K,HA,RS ,UHPP, 52.97, 158.75
Juzno-Sahalinsk,HA,RS ,UHSS, 46.92, 142.73
Vladivostok    ,HA,RS ,UHWW, 43.12, 131.90
Cita/Kadala    ,IR,RS ,UIAA, 52.02, 113.33
Bratsk         ,IR,RS ,UIBB, 56.07, 101.83
Irkutsk        ,IR,RS ,UIII, 52.27, 104.35
Ust'Ordynskij  ,--,RS ,UIIO, 52.82, 104.77
Bodajbo        ,IR,RS ,UIKB, 57.85, 114.20
Kirensk        ,--,RS ,UIKK, 57.77, 108.07
Nizhneudinsk   ,--,RS ,UINN, 54.88,  99.03
Horinsk        ,--,RS ,UIUH, 52.17, 109.78
Ulan-Ude       ,--,RS ,UIUU, 51.83, 107.60
Borispol'/Keiv ,KV,UR ,UKBB, 50.33,  30.97
Simferopol'    ,KI,UR ,UKFF, 44.68,  34.13
Kharkiv        ,--,UR ,UKHH, 49.97,  36.13
Kisinev        ,--,UR ,UKII, 47.02,  28.98
Kiev/Zhulyany  ,KI,UR ,UKKK, 50.40,  30.45
L'Viv          ,KI,UR ,UKLL, 49.82,  23.95
Odessa/Tsentral,KI,UR ,UKOO, 46.43,  30.77
Arhangelsk     ,AR,RS ,ULAA, 64.53,  40.47
Kotlas         ,--,RS ,ULAK, 61.23,  46.72
St. Petersburg ,LE,RS ,ULLI, 59.97,  30.30
Murmansk       ,AR,RS ,ULMM, 68.97,  33.05
Velikie Luki   ,--,RS ,ULOL, 56.35,  30.62
Tallinn        ,--,LE ,EETN, 59.38,  24.58
Tot'Ma         ,--,RS ,ULWT, 59.88,  42.75
Vologda        ,AR,RS ,ULWW, 59.23,  39.87
Gomel'         ,MI,BY ,UMGG, 52.45,  31.00
Vitebsk        ,--,BY ,UMII, 55.17,  30.22
Minsk          ,MI,BY ,UMMS, 53.87,  27.53
Riga           ,LE,BY ,UMRR, 56.97,  24.05
Ventspils      ,--,LV ,EVVA, 57.40,  21.53
Barnaul        ,NO,RS ,UNBB, 53.40,  83.70
Novokuznetsk   ,--,RS ,UNWW, 53.82,  86.88
Omsk           ,NO,RS ,UNOO, 54.93,  73.40
Kemerovo       ,NO,RS ,UNEE, 55.38,  86.07
Enisejsk       ,--,RS ,UNII, 58.45,  92.15
Novosibirsk    ,--,RS ,UNNE, 55.08,  82.90
Novosibirsk/Tol,NO,RS ,UNNT, 55.03,  82.90
Novokuznetsk   ,NO,RS ,UNWW, 53.73,  87.18
Krasnodar      ,TB,RS ,URKK, 45.03,  39.15
Mineralyne Vody,TB,RS ,URMM, 44.22,  43.10
Rostov-Na-Donu ,TB,RS ,URRR, 47.25,  39.82
Sotchi         ,TB,RS ,URSS, 43.45,  39.90
Elista         ,TB,RS ,URWI, 46.37,  44.33
Volgograd      ,TB,RS ,URWW, 48.68,  44.35
Hanty-Mansijsk ,--,RS ,USHH, 61.02,  69.03
Perm           ,SV,RS ,USPP, 57.95,  56.20
Surgut         ,NO,RS ,USRR, 61.25,  73.50
Sverdlovsk     ,SV,RS ,USSS, 56.80,  60.63
Dushanbe       ,--,TJ ,UTDD, 38.55,  68.78
Dzizak         ,--,UZ ,UTED, 40.12,  67.83
Tamdy          ,--,UZ ,UTSM, 41.73,  64.62
Samarkand      ,TA,RS ,UTSS, 39.70,  67.00
Termez         ,TA,RS ,UTST, 37.23,  67.27
Taskent/Yuzni  ,TA,RS ,UTTT, 41.27,  69.27
Brjansk        ,MI,RS ,UUBP, 53.33,  34.23
Moscow/Sheremet,MS,RS ,UUEE, 55.98,  37.50
Kalinin/Migalov,MS,RS ,UUEM, 56.83,  35.90
Voronez        ,MS,RS ,UUOO, 51.70,  39.17
Moscow/Vnukovo ,MS,RS ,UUWW, 55.65,  37.27
Ust'- Kulom    ,--,RS ,UUYT, 61.68,  53.68
Syktyvkar      ,--,RS ,UUYY, 61.72,  50.83
Kazan'         ,MS,RS ,UWKD, 55.78,  49.18
Orenburg       ,AL,RS ,UWOO, 51.78,  55.22
Penza (stream) ,MS,RS ,UWPP, 53.13,  45.02
Ufa            ,SV,RS ,UWUU, 54.75,  56.00
Samara         ,AL,RS ,UWWW, 53.25,  50.45
Ahmadabad      ,--,IN ,VAAH, 23.07,  72.63
Akola          ,--,IN ,VAAK, 20.70,  77.07
Aurangabad Chik,--,IN ,VAAU, 19.85,  75.40
Bombay/Santacru,--,IN ,VABB, 19.12,  72.85
Bilaspur       ,--,IN ,VABI, 31.25,  76.67
Bhuj-Rudramata ,--,IN ,VABJ, 23.25,  69.67
Belgaum / Sambr,--,IN ,VABM, 15.85,  74.62
Bhopal / Bairag,--,IN ,VABP, 23.28,  77.35
Bhaunagar      ,--,IN ,VABV, 21.75,  72.20
Goa / Dabolim A,--,IN ,VAGO, 15.38,  73.82
